Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2016-12-15 18:38:20,36.1817,-86.79969,Nashville,TN,23.0,42.0,10.0,8.1,,Mostly Cloudy
4,2016-12-15 19:03:13,36.59162,-86.60213,Portland,TN,21.0,42.0,10.0,6.9,,Mostly Cloudy
2,2016-12-16 07:05:02,36.26946,-86.73678000000002,Madison,TN,24.1,55.0,10.0,6.9,,Overcast
2,2016-12-16 08:38:32,36.19539,-86.75263000000002,Nashville,TN,27.0,49.0,10.0,8.1,,Overcast
2,2016-12-16 14:21:59,36.14355,-86.7021,Nashville,TN,43.0,31.0,10.0,13.8,,Overcast
2,2016-12-16 16:36:45,35.87582000000001,-84.24205,Lenoir City,TN,33.1,42.0,10.0,,,Overcast
2,2016-12-16 16:24:54,36.2611,-86.738173,Madison,TN,46.0,33.0,10.0,12.7,,Overcast
2,2016-12-16 18:12:19,36.04451,-83.99851,Powell,TN,33.1,40.0,10.0,,,Clear
4,2016-12-16 22:12:16,36.52479,-86.64393000000003,Cross Plains,TN,54.0,47.0,10.0,24.2,0.0,Overcast
3,2016-12-16 22:32:48,36.0987,-86.76356,Nashville,TN,54.0,47.0,10.0,24.2,0.0,Overcast
4,2016-12-17 09:17:24,36.04265,-86.78211,Nashville,TN,61.0,81.0,10.0,16.1,,Overcast
3,2016-12-17 12:59:02,36.212177,-86.691609,Nashville,TN,66.0,78.0,10.0,15.0,,Overcast
4,2016-12-18 00:32:40,36.11385,-86.9195,Nashville,TN,37.0,89.0,3.0,20.7,0.24,Heavy Rain
3,2016-12-18 00:32:40,36.12143,-86.75633,Nashville,TN,37.0,89.0,3.0,20.7,0.24,Heavy Rain
4,2016-12-18 07:09:43,36.178504,-86.87043,Nashville,TN,27.0,78.0,10.0,19.6,,Overcast
3,2016-12-18 12:44:44,36.19234,-86.6874,Nashville,TN,26.1,78.0,10.0,15.0,,Overcast
3,2016-12-18 13:08:00,36.04349000000001,-86.655579,Antioch,TN,26.1,78.0,10.0,15.0,,Overcast
4,2016-12-18 13:35:01,36.04349000000001,-86.655579,Antioch,TN,26.1,75.0,10.0,11.5,,Overcast
4,2016-12-18 22:59:21,36.23699000000001,-86.7909,Nashville,TN,21.9,78.0,10.0,13.8,,Overcast
3,2016-12-18 23:43:13,36.23699000000001,-86.7909,Nashville,TN,21.0,78.0,10.0,18.4,,Overcast
2,2016-12-19 06:47:45,36.133,-86.72674,Nashville,TN,23.0,74.0,10.0,8.1,,Overcast
2,2016-12-19 06:52:41,36.15326,-86.63306,Nashville,TN,23.0,74.0,10.0,8.1,,Overcast
2,2016-12-19 08:17:47,35.90652,-84.12005,Knoxville,TN,30.0,75.0,7.0,12.7,,Overcast
2,2016-12-19 11:54:45,35.152032,-89.883103,Memphis,TN,24.8,64.0,10.0,9.2,,Scattered Clouds
2,2016-12-19 12:52:43,36.15904000000001,-86.82181,Nashville,TN,30.0,66.0,10.0,11.5,,Mostly Cloudy
2,2016-12-19 16:40:44,35.93907,-86.81726,Franklin,TN,26.1,71.0,10.0,10.4,,Overcast
3,2016-12-19 16:49:56,36.14014,-86.72285,Nashville,TN,26.1,71.0,10.0,10.4,,Overcast
2,2016-12-19 16:57:45,36.08144,-86.75957,Nashville,TN,26.1,71.0,10.0,10.4,,Overcast
2,2016-12-19 20:31:00,35.98873,-83.95023,Knoxville,TN,32.0,79.0,10.0,6.9,,Scattered Clouds
2,2016-12-20 12:09:48,36.16095,-86.79321,Nashville,TN,35.1,89.0,6.0,6.9,,Overcast
2,2016-12-20 13:44:43,35.96068,-83.95594,Knoxville,TN,37.9,73.0,10.0,8.1,,Overcast
3,2016-12-20 22:40:08,35.94354000000001,-84.153906,Knoxville,TN,28.0,92.0,1.0,,,Mist
3,2016-12-21 05:12:58,35.89469000000001,-84.72922,Rockwood,TN,25.0,88.0,5.0,,,Clear
2,2016-12-21 08:41:59,35.846946,-86.68373000000003,Arrington,TN,35.1,92.0,6.0,3.5,,Clear
2,2016-12-21 15:49:27,35.90652,-84.12005,Knoxville,TN,45.0,60.0,10.0,3.5,,Mostly Cloudy
3,2016-12-22 05:07:50,35.990132,-83.90289200000002,Knoxville,TN,42.1,70.0,10.0,6.9,,Mostly Cloudy
2,2016-12-22 04:39:01,35.118623,-89.86901,Memphis,TN,39.0,76.0,10.0,6.9,,Clear
2,2016-12-22 09:25:36,36.26946,-86.73678000000002,Madison,TN,45.0,53.0,10.0,11.5,,Partly Cloudy
2,2016-12-22 11:12:16,35.14752,-85.7763,South Pittsburg,TN,51.8,44.0,10.0,8.1,,Clear
2,2016-12-22 10:21:00,36.10776,-86.72012,Nashville,TN,45.0,53.0,10.0,11.5,,Partly Cloudy
2,2016-12-22 11:56:22,36.40199000000001,-82.61483,Fall Branch,TN,52.0,41.0,10.0,10.4,,Partly Cloudy
4,2016-12-22 12:31:19,36.45323,-87.10468,Cedar Hill,TN,45.0,56.0,10.0,12.7,,Partly Cloudy
2,2016-12-22 14:37:21,36.01268,-83.97666,Knoxville,TN,55.9,34.0,10.0,4.6,,Scattered Clouds
2,2016-12-22 15:25:41,35.17353,-89.83995999999998,Memphis,TN,48.2,58.0,10.0,8.1,,Scattered Clouds
2,2016-12-22 15:25:40,36.04433,-86.65701999999997,Antioch,TN,46.0,51.0,10.0,8.1,,Partly Cloudy
3,2016-12-22 16:28:12,35.87582000000001,-84.24205,Lenoir City,TN,52.0,37.0,10.0,10.4,,Scattered Clouds
2,2016-12-22 15:49:40,35.17219,-89.90491,Memphis,TN,50.0,50.0,10.0,8.1,,Scattered Clouds
2,2016-12-22 17:14:45,35.91959,-84.08463,Knoxville,TN,52.0,37.0,10.0,10.4,,Scattered Clouds
3,2016-12-22 16:30:04,35.0825,-89.94808,Memphis,TN,46.0,61.0,10.0,9.2,,Mostly Cloudy
2,2016-12-22 17:01:44,35.183820000000004,-89.81704,Cordova,TN,42.8,70.0,10.0,6.9,,Scattered Clouds
3,2016-12-22 18:30:58,36.21949,-86.69327,Nashville,TN,39.0,67.0,10.0,9.2,,Clear
3,2016-12-23 04:32:39,35.85100999999999,-86.43952,Murfreesboro,TN,30.9,92.0,10.0,5.8,,Clear
2,2016-12-23 12:24:02,35.15866,-85.248464,Hixson,TN,55.0,34.0,10.0,3.5,,Mostly Cloudy
3,2016-12-23 11:45:16,35.85100999999999,-86.43952,Murfreesboro,TN,57.9,30.0,10.0,12.7,,Scattered Clouds
2,2016-12-23 11:47:52,36.14122,-86.73161999999998,Nashville,TN,55.9,32.0,10.0,12.7,,Overcast
2,2016-12-23 11:47:52,36.14052,-86.72365,Nashville,TN,55.9,32.0,10.0,12.7,,Overcast
2,2016-12-23 13:45:34,36.19543,-86.68744000000002,Nashville,TN,60.1,27.0,10.0,12.7,,Overcast
2,2016-12-23 16:32:59,36.02678,-87.17916,Fairview,TN,55.9,36.0,10.0,8.1,,Overcast
2,2016-12-23 18:04:08,36.448321,-82.53211800000003,Kingsport,TN,55.9,14.0,10.0,9.2,,Overcast
2,2016-12-23 18:46:22,35.19144,-89.80006999999998,Cordova,TN,60.8,55.0,10.0,8.1,,Overcast
2,2016-12-24 17:23:30,36.19214,-86.78002,Nashville,TN,53.1,93.0,0.8,3.5,0.01,Overcast
2,2016-12-24 22:34:27,36.16944,-86.60575,Hermitage,TN,54.0,93.0,3.0,,,Overcast
3,2016-12-25 11:10:34,36.280002,-86.733295,Madison,TN,70.0,76.0,10.0,11.5,,Partly Cloudy
4,2016-12-25 19:30:57,36.3814,-86.49821,Gallatin,TN,66.0,73.0,10.0,11.5,,Mostly Cloudy
4,2016-12-26 13:29:58,35.324982,-85.134744,Soddy Daisy,TN,63.0,72.0,10.0,8.1,,Overcast
2,2016-12-27 06:14:46,36.04265,-86.78211,Nashville,TN,46.9,74.0,10.0,10.4,0.0,Light Rain
2,2016-12-27 07:29:07,36.23529,-86.78525,Nashville,TN,46.9,61.0,10.0,5.8,,Mostly Cloudy
2,2016-12-27 07:29:07,36.23866,-86.78582,Nashville,TN,46.9,61.0,10.0,5.8,,Mostly Cloudy
2,2016-12-27 07:29:07,36.23741,-86.78581,Nashville,TN,46.9,61.0,10.0,5.8,,Mostly Cloudy
2,2016-12-27 11:31:49,36.148694,-86.87530600000002,Nashville,TN,53.1,43.0,10.0,8.1,,Scattered Clouds
2,2016-12-27 13:34:09,36.16799,-86.76581,Nashville,TN,55.0,38.0,10.0,9.2,,Partly Cloudy
3,2016-12-27 14:03:18,35.863182,-86.452543,Murfreesboro,TN,54.0,45.0,10.0,5.8,,Clear
2,2016-12-28 06:31:43,36.20882,-86.77620999999998,Nashville,TN,32.0,88.0,10.0,,,Patches of Fog
2,2016-12-28 08:53:42,35.263233,-85.881857,Decherd,TN,30.2,100.0,10.0,,,Clear
2,2016-12-28 08:31:16,36.10776,-86.72012,Nashville,TN,39.0,82.0,10.0,,,Partly Cloudy
2,2016-12-28 11:54:24,35.079502000000005,-89.92707,Memphis,TN,57.9,67.0,10.0,10.4,,Overcast
3,2016-12-28 11:55:44,35.17777,-89.83106,Memphis,TN,57.2,67.0,10.0,5.8,,Overcast
3,2016-12-28 11:55:44,35.164,-89.86452,Memphis,TN,57.2,67.0,10.0,5.8,,Overcast
3,2016-12-29 00:03:52,35.05536,-85.13723,Chattanooga,TN,50.0,89.0,1.8,3.5,0.05,Heavy Thunderstorms and Rain
2,2016-12-29 00:43:49,35.93832000000001,-84.00865,Knoxville,TN,48.0,93.0,2.0,10.4,0.55,Heavy Rain
2,2016-12-29 04:24:24,35.163248,-89.898151,Memphis,TN,45.0,65.0,10.0,5.8,,Partly Cloudy
3,2016-12-29 15:14:53,36.17458,-86.7709,Nashville,TN,52.0,25.0,10.0,18.4,,Partly Cloudy
2,2016-12-29 18:22:53,36.1305,-86.72765,Nashville,TN,45.0,39.0,10.0,10.4,,Clear
3,2016-12-30 09:36:54,35.866115,-86.45580600000002,Murfreesboro,TN,43.0,35.0,10.0,17.3,,Clear
2,2016-12-30 11:34:29,36.10776,-86.72012,Nashville,TN,46.9,25.0,10.0,12.7,,Partly Cloudy
2,2016-12-30 14:03:16,36.16346,-86.79358,Nashville,TN,50.0,21.0,10.0,8.1,,Partly Cloudy
3,2016-12-30 16:32:52,35.07154,-90.01737,Memphis,TN,48.9,29.0,10.0,8.1,,Partly Cloudy
2,2016-12-30 17:47:55,36.24554000000001,-86.74592,Madison,TN,44.1,26.0,10.0,4.6,,Partly Cloudy
3,2016-12-30 20:22:22,36.01268,-83.97666,Knoxville,TN,36.0,48.0,10.0,4.6,,Clear
2,2016-12-30 19:22:23,35.13496,-89.86786,Memphis,TN,43.0,40.0,10.0,8.1,,Partly Cloudy
2,2016-12-31 22:32:12,36.14062,-86.73200000000001,Nashville,TN,45.0,93.0,4.0,6.9,0.0,Overcast
2,2016-10-20 18:04:07,35.83277800000001,-86.419427,Murfreesboro,TN,70.0,90.0,10.0,,0.0,Mostly Cloudy
2,2016-10-20 18:34:56,36.18706,-86.79548,Nashville,TN,69.8,83.0,10.0,18.4,,Overcast
2,2016-10-21 11:51:21,35.18665,-90.0171,Memphis,TN,61.0,48.0,10.0,11.5,,Clear
2,2016-10-21 13:44:04,36.14963,-86.77278000000003,Nashville,TN,60.1,49.0,10.0,11.5,,Mostly Cloudy
3,2016-10-22 11:53:01,36.124661,-83.99417199999998,Powell,TN,57.0,42.0,10.0,6.9,,Mostly Cloudy
3,2016-10-22 11:53:01,36.120451,-83.99065,Powell,TN,57.0,42.0,10.0,6.9,,Mostly Cloudy
4,2016-10-22 18:00:04,36.10776,-86.72012,Nashville,TN,62.1,31.0,10.0,3.5,,Clear
4,2016-10-22 18:00:04,36.124457,-86.73714100000002,Nashville,TN,62.1,31.0,10.0,3.5,,Clear
4,2016-10-22 20:56:37,36.12525,-86.7332,Nashville,TN,51.1,59.0,10.0,3.5,,Clear
4,2016-10-22 20:56:37,36.12872,-86.72706,Nashville,TN,51.1,59.0,10.0,3.5,,Clear
3,2016-10-22 23:07:18,36.15313,-86.76451999999998,Nashville,TN,48.0,68.0,10.0,4.6,,Clear
3,2016-10-22 23:07:18,36.15443,-86.76102,Nashville,TN,48.0,68.0,10.0,4.6,,Clear
4,2016-10-22 23:44:46,35.41990999999999,-86.01926,Manchester,TN,37.4,87.0,10.0,,,Clear
3,2016-10-23 02:25:46,36.14122,-86.73161999999998,Nashville,TN,44.1,76.0,10.0,,,Clear
3,2016-10-23 02:25:46,36.14115,-86.71784,Nashville,TN,44.1,76.0,10.0,,,Clear
4,2016-10-23 14:09:00,36.43731,-82.52314,Kingsport,TN,64.0,35.0,10.0,11.5,,Clear
2,2016-10-24 07:39:57,36.15343,-86.75619,Nashville,TN,57.0,64.0,10.0,,,Scattered Clouds
2,2016-10-24 07:41:20,36.168786,-86.56620699999998,Mount Juliet,TN,57.0,64.0,10.0,,,Scattered Clouds
2,2016-10-24 07:56:27,36.24554000000001,-86.74592,Madison,TN,57.0,64.0,10.0,,,Scattered Clouds
2,2016-10-24 09:09:27,35.925319,-84.133459,Knoxville,TN,51.1,77.0,10.0,,,Clear
2,2016-10-24 08:22:56,36.14052,-86.72365,Nashville,TN,57.0,64.0,10.0,,,Scattered Clouds
2,2016-10-24 08:22:56,36.14122,-86.73161999999998,Nashville,TN,57.0,64.0,10.0,,,Scattered Clouds
2,2016-10-24 09:39:11,36.15283,-86.63414,Nashville,TN,68.0,47.0,10.0,3.5,,Partly Cloudy
4,2016-10-25 00:27:51,34.98684,-85.20185,Chattanooga,TN,55.9,72.0,10.0,,,Clear
4,2016-10-25 00:43:47,34.98601,-85.20144,Chattanooga,TN,55.9,72.0,10.0,,,Clear
2,2016-10-25 03:52:05,36.15443,-86.76102,Nashville,TN,51.1,77.0,10.0,5.8,,Clear
2,2016-10-25 03:52:05,36.15313,-86.76451999999998,Nashville,TN,51.1,77.0,10.0,5.8,,Clear
3,2016-10-25 07:07:03,36.17027,-86.59708,Hermitage,TN,50.0,74.0,10.0,5.8,,Clear
3,2016-10-25 10:38:14,35.915253,-86.510531,Murfreesboro,TN,66.0,47.0,10.0,4.6,,Clear
2,2016-10-25 11:56:03,35.02641,-85.36843,Chattanooga,TN,66.9,42.0,10.0,,,Scattered Clouds
2,2016-10-26 07:22:55,35.943568,-83.949167,Knoxville,TN,44.1,79.0,10.0,,,Scattered Clouds
2,2016-10-26 07:48:25,36.17804,-86.764,Nashville,TN,53.1,71.0,10.0,4.6,,Scattered Clouds
2,2016-10-26 07:49:47,35.19177,-89.93337,Memphis,TN,55.4,88.0,10.0,,,Mostly Cloudy
3,2016-10-26 08:48:51,36.117228,-86.80006800000002,Nashville,TN,62.1,58.0,10.0,4.6,,Scattered Clouds
2,2016-10-26 10:14:41,36.20882,-86.77620999999998,Nashville,TN,71.1,41.0,10.0,15.0,,Scattered Clouds
2,2016-10-26 13:52:51,35.08149,-90.0255,Memphis,TN,80.1,31.0,10.0,12.7,,Mostly Cloudy
2,2016-10-26 18:17:04,35.9056,-83.953959,Knoxville,TN,75.0,40.0,10.0,11.5,,Mostly Cloudy
2,2016-10-26 17:41:44,36.17196,-86.7989,Nashville,TN,77.0,29.0,10.0,5.8,,Mostly Cloudy
2,2016-10-26 19:42:53,36.11035,-86.77051,Nashville,TN,69.1,44.0,10.0,4.6,,Overcast
3,2016-10-27 07:55:24,36.02852,-83.9987,Powell,TN,62.1,70.0,10.0,,0.0,Overcast
2,2016-10-27 07:18:46,36.1472,-86.74367,Nashville,TN,64.0,70.0,10.0,4.6,0.0,Overcast
2,2016-10-27 13:35:56,36.14369,-86.68871999999998,Nashville,TN,78.1,42.0,10.0,10.4,,Mostly Cloudy
2,2016-10-27 18:15:02,36.04265,-86.78211,Nashville,TN,73.0,61.0,10.0,6.9,,Mostly Cloudy
2,2016-10-27 18:59:46,36.133,-86.72674,Nashville,TN,70.0,68.0,10.0,4.6,,Scattered Clouds
3,2016-10-29 16:57:04,36.07779,-86.76595,Nashville,TN,82.9,32.0,10.0,6.9,,Partly Cloudy
2,2016-10-30 20:32:54,35.03108,-85.32059,Chattanooga,TN,68.0,52.0,10.0,,,Clear
3,2016-10-30 20:34:16,35.055639,-85.315777,Chattanooga,TN,68.0,52.0,10.0,,,Clear
2,2016-10-30 19:53:17,36.231079,-86.770685,Nashville,TN,73.0,48.0,10.0,3.5,,Partly Cloudy
2,2016-10-31 00:20:13,35.055456,-85.31572299999998,Chattanooga,TN,60.1,72.0,10.0,,,Clear
2,2016-10-31 07:30:00,36.102861,-83.909812,Knoxville,TN,52.0,89.0,10.0,,,Clear
4,2016-10-31 08:11:42,35.966436,-84.17513199999998,Knoxville,TN,52.0,89.0,10.0,,,Clear
2,2016-10-31 08:17:41,35.00492,-85.21761,Chattanooga,TN,55.9,80.0,10.0,,,Scattered Clouds
2,2016-10-31 07:33:01,35.19193,-89.98218,Memphis,TN,66.0,81.0,10.0,,,Partly Cloudy
2,2016-10-31 10:33:06,36.090564,-86.76275600000002,Nashville,TN,77.0,54.0,10.0,,,Mostly Cloudy
2,2016-10-31 16:48:19,36.10483,-86.76706,Nashville,TN,82.9,38.0,10.0,6.9,,Mostly Cloudy
3,2016-10-31 17:07:42,36.14355,-86.7021,Nashville,TN,82.9,38.0,10.0,6.9,,Mostly Cloudy
2,2016-10-31 17:58:14,35.17777,-89.83106,Memphis,TN,82.4,54.0,10.0,6.9,,Mostly Cloudy
4,2016-11-01 04:10:46,36.31224,-86.67116,Hendersonville,TN,62.1,80.0,10.0,4.6,,Mostly Cloudy
3,2016-11-01 05:52:40,36.09079000000001,-86.76274000000002,Nashville,TN,60.1,83.0,10.0,5.8,,Partly Cloudy
4,2016-11-01 07:46:56,35.50051,-84.61365,Athens,TN,48.2,100.0,10.0,,,Clear
3,2016-11-01 08:51:40,35.01811,-85.17833,Chattanooga,TN,57.9,84.0,10.0,,,Scattered Clouds
2,2016-11-01 08:42:25,35.106621999999994,-90.029108,Memphis,TN,69.1,65.0,10.0,11.5,,Partly Cloudy
2,2016-11-01 08:43:45,36.17027,-86.59708,Hermitage,TN,68.0,68.0,10.0,,,Scattered Clouds
2,2016-11-01 08:43:45,36.26946,-86.73678000000002,Madison,TN,68.0,68.0,10.0,,,Scattered Clouds
2,2016-11-01 12:56:17,36.16799,-86.76581,Nashville,TN,84.9,32.0,10.0,19.6,,Scattered Clouds
2,2016-11-01 15:09:16,36.174701,-86.771191,Nashville,TN,87.1,27.0,10.0,13.8,,Scattered Clouds
2,2016-11-01 17:26:04,35.91959,-84.08463,Knoxville,TN,81.0,34.0,10.0,10.4,,Scattered Clouds
3,2016-11-01 16:54:52,36.15404,-86.75744,Nashville,TN,84.9,28.0,10.0,6.9,,Partly Cloudy
3,2016-11-01 16:54:52,36.1548,-86.76045,Nashville,TN,84.9,28.0,10.0,6.9,,Partly Cloudy
2,2016-11-02 05:23:50,36.23434,-86.72035,Nashville,TN,63.0,65.0,10.0,5.8,,Clear
2,2016-11-02 06:00:33,35.09473,-89.87019000000002,Memphis,TN,,,10.0,6.9,,Mostly Cloudy
2,2016-11-02 07:08:32,36.288786,-86.809762,Whites Creek,TN,61.0,70.0,10.0,5.8,,Scattered Clouds
2,2016-11-02 07:47:08,36.260212,-86.73852,Madison,TN,62.1,70.0,10.0,5.8,,Scattered Clouds
2,2016-11-02 08:02:31,36.19539,-86.75263000000002,Nashville,TN,62.1,70.0,10.0,5.8,,Scattered Clouds
2,2016-11-02 09:59:10,35.13496,-89.86786,Memphis,TN,71.1,66.0,10.0,5.8,,Overcast
4,2016-11-02 17:52:44,35.401405,-84.70937099999998,Riceville,TN,75.2,50.0,10.0,4.6,,Clear
2,2016-11-02 18:54:01,35.94602000000001,-83.99629,Knoxville,TN,73.9,52.0,10.0,,,Overcast
4,2016-11-02 19:17:34,36.163302,-86.61724699999998,Hermitage,TN,73.9,46.0,10.0,4.6,,Scattered Clouds
2,2016-11-02 20:27:47,36.44725,-87.09439,Cedar Hill,TN,66.9,63.0,10.0,,,Clear
2,2016-11-02 20:38:16,36.13855,-86.72809000000002,Nashville,TN,71.1,51.0,10.0,,,Overcast
2,2016-11-02 22:18:44,35.218669,-85.820378,Monteagle,TN,64.4,73.0,10.0,3.5,,Clear
4,2016-11-02 20:34:12,36.163303000000006,-86.617246,Hermitage,TN,71.1,51.0,10.0,,,Overcast
4,2016-11-02 21:50:51,36.15816,-86.62557,Nashville,TN,70.0,55.0,10.0,4.6,,Mostly Cloudy
2,2016-11-03 06:48:46,36.15313,-86.76451999999998,Nashville,TN,64.0,75.0,10.0,5.8,,Mostly Cloudy
2,2016-11-03 06:48:46,36.15443,-86.76102,Nashville,TN,64.0,75.0,10.0,5.8,,Mostly Cloudy
2,2016-11-03 07:12:35,36.153329,-86.755976,Nashville,TN,64.0,75.0,10.0,5.8,,Mostly Cloudy
4,2016-11-03 08:21:32,36.134688,-85.651032,Baxter,TN,60.8,88.0,10.0,,,Clear
2,2016-11-03 09:17:58,36.08314,-86.69811,Nashville,TN,70.0,63.0,10.0,6.9,,Mostly Cloudy
2,2016-11-03 09:19:21,35.076546,-89.978882,Memphis,TN,70.0,73.0,10.0,,,Scattered Clouds
4,2016-11-03 09:41:44,35.65287700000001,-85.158119,Pikeville,TN,69.1,70.0,10.0,5.8,,Clear
4,2016-11-03 09:41:44,35.649127,-85.162578,Pikeville,TN,69.1,70.0,10.0,5.8,,Clear
2,2016-11-03 12:07:38,35.15124,-90.03787,Memphis,TN,79.0,60.0,10.0,6.9,,Mostly Cloudy
2,2016-11-03 14:28:49,36.16929,-86.6057,Hermitage,TN,81.0,42.0,10.0,6.9,,Mostly Cloudy
2,2016-11-03 17:32:33,36.23434,-86.72035,Nashville,TN,77.0,54.0,10.0,8.1,,Mostly Cloudy
4,2016-11-04 12:49:35,36.496934,-87.176639,Adams,TN,68.0,42.0,10.0,6.9,,Clear
2,2016-11-04 12:50:56,36.30052,-86.71106,Goodlettsville,TN,70.0,41.0,10.0,9.2,,Clear
2,2016-11-04 13:40:34,35.07799,-89.910887,Memphis,TN,73.9,34.0,10.0,12.7,,Clear
2,2016-11-04 13:55:55,36.1402,-86.72249000000002,Nashville,TN,73.0,33.0,10.0,12.7,,Partly Cloudy
2,2016-11-04 15:44:22,35.12638,-89.86809000000002,Memphis,TN,75.0,27.0,10.0,10.4,,Clear
3,2016-11-04 20:01:40,35.055815,-89.830744,Memphis,TN,,,10.0,5.8,,Clear
3,2016-11-06 03:46:58,36.04665,-86.66141999999998,Antioch,TN,46.0,83.0,10.0,3.5,,Mostly Cloudy
2,2016-11-06 05:38:15,36.114,-86.72438000000002,Nashville,TN,46.0,83.0,10.0,,,Mostly Cloudy
4,2016-11-06 13:51:49,36.065301,-88.572649,Mc Kenzie,TN,71.6,38.0,10.0,,,Clear
2,2016-11-07 06:10:43,35.111740000000005,-90.02911999999998,Memphis,TN,50.0,86.0,10.0,3.5,,Partly Cloudy
2,2016-11-07 08:23:22,35.013344000000004,-85.249786,Chattanooga,TN,45.0,86.0,7.0,,,Scattered Clouds
2,2016-11-07 07:39:04,36.232735,-86.768984,Nashville,TN,46.9,83.0,10.0,3.5,,Scattered Clouds
2,2016-11-07 09:52:34,36.14052,-86.72365,Nashville,TN,68.0,37.0,10.0,4.6,,Scattered Clouds
2,2016-11-07 09:52:34,36.14122,-86.73161999999998,Nashville,TN,68.0,37.0,10.0,4.6,,Scattered Clouds
2,2016-11-07 10:37:30,35.128188,-90.02369,Memphis,TN,71.1,32.0,10.0,5.8,,Mostly Cloudy
2,2016-11-07 17:15:07,35.9607,-83.95642,Knoxville,TN,64.9,32.0,4.0,4.6,,Haze
2,2016-11-07 16:37:06,35.08639,-90.02561,Memphis,TN,70.0,47.0,10.0,,,Overcast
2,2016-11-07 16:44:47,36.11385,-86.9195,Nashville,TN,71.1,34.0,10.0,,,Mostly Cloudy
2,2016-11-07 18:12:43,35.99583,-85.0788,Crossville,TN,55.0,40.0,5.0,,,Haze
3,2016-11-07 18:24:59,36.03515,-86.78305999999998,Brentwood,TN,62.1,50.0,10.0,,,Mostly Cloudy
2,2016-11-08 00:06:17,36.18402,-86.41355,Lebanon,TN,55.4,58.0,10.0,,,Partly Cloudy
4,2016-11-08 03:11:58,35.7877,-84.33789,Lenoir City,TN,45.0,76.0,7.0,3.5,,Overcast
3,2016-11-08 07:37:43,35.89785,-84.17814,Knoxville,TN,42.1,85.0,2.5,,,Clear
2,2016-11-08 06:35:04,35.053811,-90.013287,Memphis,TN,60.8,88.0,8.0,6.9,0.01,Overcast
2,2016-11-08 07:02:45,36.26946,-86.73678000000002,Madison,TN,57.0,51.0,10.0,3.5,,Overcast
2,2016-11-09 06:24:56,35.16676,-89.85795999999998,Memphis,TN,53.6,88.0,10.0,4.6,,Scattered Clouds
2,2016-11-09 09:18:56,36.1316,-86.77398000000002,Nashville,TN,55.9,53.0,10.0,17.3,,Scattered Clouds
2,2016-11-09 10:00:37,36.03515,-86.78305999999998,Brentwood,TN,57.0,53.0,10.0,10.4,,Scattered Clouds
2,2016-11-09 11:01:51,35.149501,-89.88097900000002,Memphis,TN,63.0,52.0,10.0,10.4,,Partly Cloudy
2,2016-11-09 11:30:57,36.1109,-86.74446999999998,Nashville,TN,61.0,46.0,10.0,12.7,,Scattered Clouds
2,2016-11-09 16:43:46,35.90652,-84.12005,Knoxville,TN,57.9,41.0,10.0,10.4,,Partly Cloudy
2,2016-11-09 16:58:51,35.035270000000004,-85.31945999999998,Chattanooga,TN,62.6,37.0,10.0,13.8,,Scattered Clouds
2,2016-11-09 17:57:32,35.90652,-84.12005,Knoxville,TN,55.0,47.0,10.0,6.9,,Partly Cloudy
2,2016-11-09 16:58:54,36.30561,-86.70688,Goodlettsville,TN,55.0,53.0,10.0,6.9,,Partly Cloudy
2,2016-11-09 18:56:54,36.1472,-86.74367,Nashville,TN,53.1,59.0,10.0,8.1,,Clear
2,2016-11-10 08:48:56,35.00821,-85.23647,Chattanooga,TN,50.0,62.0,10.0,11.5,,Partly Cloudy
2,2016-11-10 11:28:45,36.08314,-86.69811,Nashville,TN,62.1,34.0,10.0,5.8,,Clear
2,2016-11-10 14:49:20,36.32471,-86.87344,Joelton,TN,66.0,30.0,10.0,4.6,,Clear
3,2016-11-10 15:45:59,35.99284,-86.59262,La Vergne,TN,64.4,32.0,10.0,3.5,,Clear
3,2016-11-10 19:19:48,36.08766,-86.70143,Nashville,TN,51.1,52.0,10.0,,,Clear
2,2016-11-10 19:19:48,35.13574000000001,-90.02431999999997,Memphis,TN,53.1,69.0,10.0,,,Partly Cloudy
2,2016-11-11 04:17:08,36.056456,-86.77499499999998,Nashville,TN,37.9,79.0,10.0,4.6,,Clear
2,2016-11-11 04:17:08,36.055987,-86.775273,Nashville,TN,37.9,79.0,10.0,4.6,,Clear
2,2016-11-11 06:28:18,36.08744,-86.69218000000002,Nashville,TN,37.0,86.0,10.0,,,Scattered Clouds
2,2016-11-11 06:28:18,36.08744,-86.69218000000002,Nashville,TN,37.0,86.0,10.0,,,Scattered Clouds
2,2016-11-11 06:46:30,35.028240000000004,-89.77714,Memphis,TN,,,10.0,,,Mostly Cloudy
4,2016-11-11 07:52:04,36.127437,-84.035898,Heiskell,TN,34.0,85.0,7.0,,,Clear
2,2016-11-11 10:47:02,36.0987,-86.76356,Nashville,TN,62.1,43.0,10.0,10.4,,Mostly Cloudy
4,2016-11-11 15:51:24,35.964771,-84.986113,Crossville,TN,59.0,46.0,10.0,10.4,,Clear
2,2016-11-11 15:57:43,36.1449,-86.77696999999998,Nashville,TN,63.0,43.0,10.0,13.8,,Scattered Clouds
2,2016-11-11 16:27:26,36.04433,-86.65701999999997,Antioch,TN,60.1,49.0,10.0,9.2,,Partly Cloudy
