Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2023-01-28 07:38:36,41.721652,-93.576748,Ankeny,IA,16.0,93.0,0.75,9.0,0.0,Light Snow
2,2023-01-19 10:27:27,41.656753,-91.195332,Atalissa,IA,36.0,100.0,3.0,10.0,0.0,Light Snow
2,2023-01-20 02:37:50,42.588151,-95.15126,Storm Lake,IA,23.0,100.0,10.0,16.0,0.0,Cloudy
2,2023-01-27 06:49:11,42.451171,-93.061185,Steamboat Rock,IA,32.0,96.0,7.0,22.0,0.0,N/A Precipitation
2,2023-01-26 14:38:30,41.844026,-91.666004,Swisher,IA,14.0,71.0,10.0,14.0,0.0,Fair
2,2023-01-04 07:43:12,42.22541500000001,-91.529415,Central City,IA,,,,,,
2,2023-01-05 19:15:30,41.776832,-93.570692,Ankeny,IA,27.0,86.0,10.0,9.0,0.0,Fair
2,2023-01-04 23:58:00,41.695687,-92.299816,Victor,IA,29.0,94.0,3.0,13.0,0.0,Light Snow
4,2023-01-20 11:21:44,41.909455,-95.344158,Denison,IA,,,,,0.0,
2,2023-01-04 14:52:40,41.555538,-90.678093,Davenport,IA,32.0,82.0,9.0,13.0,0.0,Cloudy
2,2023-01-03 11:24:59,41.65847182,-93.57578158,Des Moines,IA,37.0,100.0,0.5,7.0,0.0,N/A Precipitation
2,2023-02-13 23:57:30,42.476712,-93.568606,Williams,IA,38.0,79.0,10.0,14.0,0.0,Fair
2,2023-01-28 22:53:45,42.497022,-92.355566,Waterloo,IA,10.0,76.0,3.0,17.0,0.0,Light Snow
2,2023-01-04 07:56:54,41.593358,-93.707625,Windsor Heights,IA,28.0,88.0,1.0,13.0,0.01,Light Snow
2,2023-01-25 19:40:23,41.64941,-93.615113,Des Moines,IA,21.0,80.0,9.0,13.0,0.0,Cloudy
2,2023-01-20 07:50:35,41.906214,-95.016044,Manning,IA,21.0,86.0,10.0,0.0,0.0,Cloudy
2,2023-01-16 16:53:04,41.651079,-93.582,Des Moines,IA,41.0,93.0,9.0,20.0,0.0,Cloudy
2,2023-01-24 20:22:10,41.614944,-93.779296,Urbandale,IA,34.0,82.0,9.0,3.0,0.0,Cloudy
2,2023-02-16 08:52:30,41.667003,-91.40625,West Branch,IA,29.0,92.0,0.5,18.0,0.0,Snow
2,2023-01-16 16:46:00,41.649379,-93.634675,Des Moines,IA,41.0,93.0,9.0,20.0,0.0,Cloudy
2,2023-01-28 09:31:50,41.772498,-93.570796,Ankeny,IA,16.0,93.0,3.0,10.0,0.0,Cloudy
2,2023-01-28 11:46:30,41.742112,-93.57774,Ankeny,IA,18.0,86.0,10.0,17.0,0.0,Cloudy
2,2023-01-05 05:44:30,42.449102,-93.640214,Blairsburg,IA,25.0,93.0,9.0,18.0,0.0,N/A Precipitation
2,2023-02-16 17:47:30,41.687039,-92.008091,Williamsburg,IA,24.0,84.0,3.0,20.0,0.0,Cloudy
2,2023-01-29 19:16:00,41.92852,-91.669921,Cedar Rapids,IA,6.0,67.0,10.0,14.0,0.0,Cloudy
2,2023-01-26 16:35:30,41.652632,-93.570489,Des Moines,IA,19.0,58.0,10.0,10.0,0.0,Fair
2,2023-01-04 23:23:00,42.460241,-93.568756,Williams,IA,27.0,96.0,3.0,15.0,0.0,Light Snow
2,2023-01-21 00:16:15,41.687367,-91.521537,Iowa City,IA,23.0,96.0,8.0,5.0,0.0,Cloudy
2,2023-01-02 08:45:27,41.605838,-93.77675,Clive,IA,34.0,79.0,10.0,10.0,0.0,Cloudy
2,2023-01-28 10:25:31,41.686622,-92.883469,Kellogg,IA,16.0,100.0,2.0,12.0,0.0,Fog
2,2023-02-22 18:48:30,41.776863,-96.050262,Little Sioux,IA,23.0,88.0,4.0,22.0,0.0,Wintry Mix / Windy
2,2023-01-04 07:21:00,41.60163,-93.583286,Des Moines,IA,28.0,93.0,7.0,15.0,0.0,Light Snow
2,2023-02-12 11:02:30,41.49625800000001,-94.789035,Anita,IA,41.0,65.0,10.0,8.0,0.0,Fair
4,2023-01-18 21:32:10,41.493649,-94.237615,Dexter,IA,33.0,95.0,1.0,3.0,0.0,Light Snow
2,2023-01-20 06:37:04,42.443702,-95.148006,Early,IA,19.0,100.0,7.0,15.0,0.0,Cloudy
2,2023-01-14 18:15:28,43.432663,-95.860665,Little Rock,IA,32.0,93.0,9.0,20.0,0.0,Fair
2,2023-01-03 15:04:00,41.966557,-96.101884,Onawa,IA,28.0,88.0,0.75,18.0,0.0,Light Snow
2,2023-01-04 17:44:30,41.49718,-94.996654,Atlantic,IA,27.0,100.0,2.0,13.0,0.0,Wintry Mix
4,2023-01-14 03:21:08,41.633195,-90.904728,Durant,IA,24.0,77.0,10.0,3.0,0.0,Cloudy
4,2023-01-18 15:46:22,41.144678000000006,-95.821517,Pacific Junction,IA,32.0,96.0,2.0,3.0,0.06,Light Snow
2,2023-01-18 19:03:00,41.496113,-94.480231,Casey,IA,32.0,87.0,0.0,10.0,0.1,Heavy Snow
2,2023-01-25 18:53:00,42.44910121,-93.64667773,Blairsburg,IA,16.0,93.0,3.0,23.0,0.0,Light Snow / Windy
2,2023-01-04 23:38:30,42.455644,-93.568803,Williams,IA,27.0,96.0,3.0,16.0,0.0,Light Snow
2,2023-02-09 07:55:30,41.954769,-91.770109,Cedar Rapids,IA,32.0,96.0,0.5,15.0,0.06,Snow
2,2023-01-04 11:11:07,41.222388,-95.830193,Council Bluffs,IA,27.0,86.0,10.0,17.0,0.0,Cloudy
2,2023-01-04 14:43:30,41.502617,-94.210332,Dexter,IA,30.0,83.0,4.0,16.0,0.0,Haze
2,2023-01-18 06:27:53,41.877431,-94.782266,Coon Rapids,IA,30.0,100.0,10.0,10.0,0.0,Cloudy
4,2023-01-19 14:32:16,42.271232,-94.184316,Harcourt,IA,30.0,86.0,8.0,14.0,0.0,Cloudy
2,2023-01-20 12:10:48,41.667926,-91.431605,Iowa City,IA,31.0,76.0,10.0,14.0,0.0,Cloudy
2,2023-01-25 21:24:45,42.363281,-93.570421,Ellsworth,IA,12.0,85.0,8.0,25.0,0.0,Light Snow / Windy
2,2023-01-18 19:00:30,41.584675,-93.777799,West des Moines,IA,33.0,96.0,0.5,12.0,0.03,Snow
2,2023-02-16 14:44:30,41.651521,-93.756088,Urbandale,IA,25.0,86.0,0.5,16.0,0.01,Light Snow
2,2023-02-16 11:17:30,42.083421,-93.566199,Ames,IA,23.0,88.0,0.25,15.0,0.0,Snow
2,2023-01-14 03:59:00,41.633074,-90.899545,Stockton,IA,24.0,77.0,10.0,7.0,0.0,Cloudy
2,2023-01-18 18:52:13,41.931263,-93.57004,Cambridge,IA,34.0,87.0,2.0,12.0,0.07,Light Snow
2,2023-02-10 16:42:00,41.595572,-93.619825,Des Moines,IA,36.0,43.0,10.0,6.0,0.0,Fair
2,2023-01-28 11:48:41,41.725726,-93.57684,Ankeny,IA,18.0,86.0,10.0,17.0,0.0,Cloudy
2,2023-01-16 16:46:00,41.649385,-93.632036,Des Moines,IA,41.0,93.0,9.0,20.0,0.0,Cloudy
2,2023-01-18 19:16:58,41.695321,-92.822681,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-03 06:54:02,41.651389,-93.767603,Urbandale,IA,35.0,100.0,2.0,13.0,0.0,Fog
2,2023-02-17 09:35:30,41.96381,-91.853319,Fairfax,IA,5.0,84.0,10.0,7.0,0.0,Fair
2,2023-01-18 19:16:58,41.695447,-92.789193,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 19:07:00,41.241794,-93.780969,Truro,IA,33.0,99.0,2.0,5.0,0.03,Light Snow
4,2023-01-13 15:21:41,42.471608,-92.320495,Waterloo,IA,26.0,71.0,10.0,7.0,0.0,Cloudy
2,2023-01-04 22:03:30,42.476712,-93.568606,Williams,IA,27.0,96.0,3.0,15.0,0.0,Light Snow
2,2023-01-03 06:30:00,42.25003,-96.253457,Sloan,IA,34.0,89.0,1.0,8.0,0.13,T-Storm
2,2023-01-19 09:44:54,41.590298,-93.774492,West des Moines,IA,30.0,88.0,3.0,18.0,0.0,Light Snow
2,2023-01-04 07:45:24,42.321451,-93.569415,Ellsworth,IA,27.0,100.0,5.0,13.0,0.0,N/A Precipitation
2,2023-01-20 01:09:46,42.448588,-93.569245,Williams,IA,27.0,94.0,10.0,22.0,0.0,Cloudy / Windy
2,2023-01-02 16:01:14,41.682204,-92.988033,Newton,IA,39.0,87.0,10.0,12.0,0.0,Cloudy
2,2023-01-20 07:34:49,42.067246,-93.309642,Colo,IA,25.0,81.0,10.0,9.0,0.0,Cloudy
2,2023-01-28 08:52:47,41.963965,-92.279872,Belle Plaine,IA,17.0,85.0,0.75,7.0,0.0,Light Snow
2,2023-01-18 19:13:44,42.224913,-91.171823,Monticello,IA,34.0,93.0,3.0,17.0,,Light Snow
4,2023-01-02 18:17:26,41.54629111,-93.95978808,Adel,IA,35.0,91.0,4.0,12.0,0.05,Light Rain
2,2023-01-18 20:51:00,41.695341,-92.699844,Grinnell,IA,34.0,97.0,0.75,13.0,0.08,Snow
2,2023-01-25 17:02:30,42.275741,-94.378992,Gowrie,IA,18.0,79.0,4.0,12.0,0.0,Light Snow
2,2023-01-19 09:44:54,41.586461,-93.777422,West des Moines,IA,30.0,88.0,3.0,18.0,0.0,Light Snow
2,2023-01-18 19:00:30,41.337369,-93.779772,Saint Charles,IA,33.0,99.0,5.0,5.0,0.12,Light Rain
2,2023-01-28 07:38:36,41.721652,-93.576748,Ankeny,IA,16.0,93.0,0.75,9.0,0.0,Light Snow
2,2023-01-18 06:39:46,41.650317,-93.619909,Des Moines,IA,30.0,93.0,10.0,6.0,0.0,Partly Cloudy
2,2023-01-18 18:13:07,41.639633,-96.013061,Modale,IA,33.0,92.0,0.75,9.0,0.04,Light Snow
2,2023-01-18 20:51:00,41.695845,-92.52332,Brooklyn,IA,34.0,97.0,0.75,13.0,0.08,Snow
2,2023-01-23 06:22:15,41.516624,-93.685262,Cumming,IA,14.0,92.0,2.0,9.0,0.0,Fog
2,2023-01-18 12:00:17,41.694147,-91.621303,Coralville,IA,35.0,82.0,10.0,13.0,0.0,Cloudy
2,2023-01-18 18:52:13,41.98181,-93.571046,Ames,IA,34.0,87.0,2.0,12.0,0.07,Light Snow
2,2023-02-15 16:21:30,41.60426974,-93.77675414,Clive,IA,31.0,72.0,10.0,15.0,0.0,Cloudy
2,2023-01-18 20:23:26,41.670153000000006,-91.441186,Iowa City,IA,34.0,96.0,3.0,9.0,0.03,Light Rain
2,2023-02-03 08:29:00,41.65058,-93.665387,Des Moines,IA,0.0,60.0,10.0,0.0,0.0,Cloudy
2,2023-01-01 10:08:30,41.69592,-92.590812,Malcom,IA,37.0,97.0,7.0,0.0,0.0,Cloudy
2,2023-02-14 06:41:30,41.244493,-95.819259,Council Bluffs,IA,41.0,93.0,7.0,10.0,0.0,Mostly Cloudy
2,2023-01-05 00:24:06,42.443383,-93.569565,Williams,IA,27.0,96.0,2.0,17.0,0.0,Light Snow
2,2023-01-25 19:14:02,42.449299,-93.7126,Webster City,IA,16.0,93.0,2.0,26.0,0.0,Light Snow / Windy
2,2023-01-21 22:09:07,41.29117,-93.779881,Saint Charles,IA,31.0,100.0,1.0,0.0,0.01,Light Snow
2,2023-01-01 02:56:00,41.650838,-93.583714,Des Moines,IA,27.0,100.0,0.75,0.0,0.0,Fog
2,2023-01-04 17:36:30,41.497055,-95.022972,Atlantic,IA,27.0,100.0,2.0,13.0,0.0,Wintry Mix
2,2023-01-18 17:30:13,41.499029,-95.463776,Shelby,IA,32.0,100.0,3.0,13.0,0.0,Mostly Cloudy
2,2023-01-04 22:45:14,41.680042,-92.942065,Newton,IA,27.0,100.0,2.0,14.0,0.0,Fog
2,2023-01-06 14:04:22,41.493119,-94.323937,Stuart,IA,31.0,71.0,10.0,3.0,0.0,Fair
2,2023-02-22 20:52:00,40.658063,-95.755051,Hamburg,IA,25.0,94.0,10.0,13.0,0.0,Cloudy
2,2023-01-05 16:09:07,41.524758,-93.772764,Cumming,IA,30.0,79.0,10.0,15.0,0.0,Cloudy
2,2023-01-26 07:24:00,41.59603,-90.53014398,Davenport,IA,16.0,73.0,3.0,24.0,0.0,Haze / Windy
2,2023-01-03 14:01:30,41.966557,-96.101884,Onawa,IA,29.0,92.0,0.25,17.0,0.04,Heavy Snow
2,2023-01-04 07:56:54,41.59328341,-93.66498113,Des Moines,IA,28.0,88.0,1.0,13.0,0.01,Light Snow
2,2023-01-22 10:07:00,41.64941668,-93.61260295,Des Moines,IA,21.0,93.0,4.0,6.0,0.0,Cloudy
2,2023-01-18 18:38:00,41.200491,-93.787083,New Virginia,IA,33.0,99.0,4.0,10.0,0.08,Light Rain
2,2023-01-03 06:30:00,42.393082,-96.365999,Sergeant Bluff,IA,34.0,89.0,1.0,8.0,0.13,T-Storm
2,2023-01-20 01:09:46,42.393663,-93.570668,Ellsworth,IA,27.0,93.0,10.0,20.0,0.0,Cloudy
2,2023-01-21 09:36:03,43.116825,-93.005376,Nora Springs,IA,24.0,96.0,0.75,9.0,0.0,Fog
2,2023-01-05 01:09:30,42.27539,-93.570313,Story City,IA,27.0,85.0,10.0,14.0,0.0,Cloudy
2,2023-01-18 19:21:30,41.49625800000001,-94.789035,Anita,IA,32.0,100.0,9.0,14.0,0.0,Cloudy
2,2023-02-22 16:31:00,41.592487,-93.693737,Des Moines,IA,32.0,92.0,1.0,10.0,0.01,Wintry Mix
2,2023-01-28 11:27:20,41.66209600000001,-93.499664,Altoona,IA,18.0,86.0,10.0,17.0,0.0,Cloudy
2,2023-01-20 06:21:41,42.311481,-95.090136,Lake View,IA,19.0,100.0,5.0,15.0,0.0,Cloudy
2,2023-01-05 00:24:06,42.379692,-93.570546,Ellsworth,IA,25.0,100.0,10.0,20.0,0.0,Cloudy
2,2023-01-26 12:57:45,41.694346,-91.678047,Tiffin,IA,17.0,71.0,10.0,15.0,0.0,Fair
2,2023-02-16 17:53:30,41.695033,-92.137831,Marengo,IA,24.0,81.0,6.0,20.0,0.0,Haze
4,2023-01-18 06:27:53,41.87362,-94.693171,Coon Rapids,IA,30.0,100.0,10.0,10.0,0.0,Cloudy
2,2023-02-16 10:34:30,41.497512,-95.357566,Avoca,IA,19.0,100.0,0.5,15.0,0.0,Fog
2,2023-01-04 22:11:28,41.655406,-93.55401,Des Moines,IA,27.0,93.0,6.0,13.0,0.0,Light Snow
2,2023-01-24 18:08:32,41.498367,-95.681974,Neola,IA,34.0,93.0,10.0,0.0,0.0,Cloudy
2,2023-01-18 14:44:19,41.4933,-94.604708,Adair,IA,30.0,93.0,2.0,15.0,0.0,Light Snow
2,2023-01-04 06:12:04,41.925772,-91.593741,Ely,IA,30.0,92.0,4.0,10.0,0.0,Cloudy
2,2023-01-18 14:44:41,41.289471,-95.778761,Council Bluffs,IA,32.0,100.0,2.0,25.0,0.0,Light Snow / Windy
2,2023-01-05 12:23:30,41.611623,-93.776582,Clive,IA,28.0,81.0,10.0,16.0,0.0,Cloudy
2,2023-01-05 12:23:30,41.611209,-93.776623,Clive,IA,28.0,81.0,10.0,16.0,0.0,Cloudy
2,2023-01-19 20:09:48,42.403211,-93.570602,Williams,IA,29.0,95.0,10.0,21.0,0.0,Cloudy / Windy
2,2023-01-20 07:35:41,42.368572,-93.570462,Ellsworth,IA,23.0,93.0,10.0,15.0,0.0,Cloudy
2,2023-01-23 06:38:00,41.514206,-93.681874,Des Moines,IA,14.0,92.0,2.0,9.0,0.0,Fog
2,2023-01-03 14:01:30,41.979569,-96.104438,Onawa,IA,29.0,92.0,0.25,17.0,0.04,Heavy Snow
2,2023-01-18 19:16:58,41.69536,-92.811249,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-22 09:08:00,40.981626,-91.619436,Mount Pleasant,IA,30.0,100.0,2.0,5.0,0.0,Wintry Mix
2,2023-01-20 08:15:00,42.077966,-93.309602,Colo,IA,25.0,81.0,10.0,9.0,0.0,Cloudy
2,2023-01-18 21:13:30,41.132812,-93.786042,New Virginia,IA,33.0,100.0,4.0,3.0,0.0,Light Snow
2,2023-01-25 17:48:38,41.69387800000001,-91.607981,Coralville,IA,28.0,88.0,4.0,13.0,0.0,Light Snow
2,2023-01-30 10:16:00,41.65490985,-93.57648969,Des Moines,IA,7.0,56.0,10.0,5.0,0.0,Fair
4,2023-01-19 21:24:53,42.487082,-95.150754,Early,IA,25.0,93.0,10.0,16.0,0.0,Cloudy
2,2023-01-04 17:36:30,41.497005,-95.027851,Atlantic,IA,27.0,100.0,2.0,13.0,0.0,Wintry Mix
2,2023-01-13 15:29:30,42.480289,-92.323013,Waterloo,IA,25.0,75.0,10.0,6.0,0.0,Cloudy
2,2023-01-31 07:57:00,41.59997821,-93.77707601,West Des Moines,IA,1.0,72.0,10.0,6.0,0.0,Mostly Cloudy
2,2023-01-13 15:21:41,42.476588,-92.322257,Waterloo,IA,26.0,71.0,10.0,7.0,0.0,Cloudy
2,2023-02-23 02:19:00,41.649426,-93.608705,Des Moines,IA,30.0,100.0,0.5,5.0,0.0,Fog
2,2023-01-18 19:16:58,41.695401,-92.803597,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 19:16:58,41.695446,-92.795433,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 22:17:27,41.66215800000001,-93.505671,Altoona,IA,32.0,100.0,1.0,6.0,0.0,Light Snow
2,2023-01-28 15:15:45,42.460252,-92.282569,Evansdale,IA,16.0,74.0,2.0,17.0,0.0,Light Snow
4,2023-01-19 21:24:53,42.48907,-95.150751,Early,IA,25.0,93.0,10.0,16.0,0.0,Cloudy
2,2023-01-06 08:08:43,41.027522,-92.380165,Ottumwa,IA,22.0,89.0,9.0,5.0,0.0,Fair
2,2023-02-16 16:40:30,41.687226,-91.949844,Homestead,IA,25.0,92.0,1.0,23.0,0.0,Fog / Windy
2,2023-01-26 15:51:00,41.595555,-93.61506,Des Moines,IA,20.0,55.0,10.0,13.0,0.0,Fair
2,2023-01-18 21:40:28,42.01211572,-93.5710609,Ames,IA,33.0,96.0,0.75,8.0,0.07,Light Snow
2,2023-01-05 02:12:11,41.654318,-93.561408,Des Moines,IA,27.0,86.0,10.0,14.0,0.0,Cloudy
2,2023-01-20 00:58:00,42.464961,-93.568997,Williams,IA,27.0,94.0,10.0,22.0,0.0,Cloudy / Windy
2,2023-01-18 20:37:30,41.190229,-93.785688,New Virginia,IA,33.0,100.0,2.0,3.0,0.02,Light Snow
2,2023-01-18 19:16:58,41.695415,-92.801399,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-16 19:59:00,41.591914,-93.671909,Des Moines,IA,37.0,89.0,10.0,23.0,0.0,Cloudy / Windy
2,2023-01-20 11:21:44,41.909455,-95.344158,Denison,IA,,,,,0.0,
2,2023-01-04 07:25:00,41.647862,-93.775352,Urbandale,IA,27.0,92.0,1.0,12.0,0.0,Light Snow
2,2023-01-13 08:08:13,41.774995,-91.646775,North Liberty,IA,27.0,75.0,10.0,14.0,0.0,Cloudy
2,2023-01-19 20:09:48,42.393663,-93.570668,Ellsworth,IA,28.0,93.0,10.0,21.0,0.0,Cloudy / Windy
2,2023-01-05 00:23:30,42.410793,-93.570202,Williams,IA,27.0,96.0,2.0,17.0,0.0,Light Snow
2,2023-01-30 16:58:38,41.569228,-94.012526,Adel,IA,6.0,51.0,10.0,10.0,0.0,Fair
2,2023-01-20 05:58:00,42.311552,-95.119113,Wall Lake,IA,21.0,100.0,10.0,13.0,0.0,Cloudy
2,2023-01-29 19:28:12,41.917976,-91.671086,Cedar Rapids,IA,6.0,67.0,10.0,17.0,0.0,Cloudy
2,2023-01-16 16:53:04,41.651079,-93.582,Des Moines,IA,41.0,93.0,9.0,20.0,0.0,Cloudy
2,2023-01-30 17:42:42,42.160398,-93.570375,Story City,IA,4.0,60.0,10.0,7.0,0.0,Fair
2,2023-02-23 14:25:30,41.992397,-91.66386,Cedar Rapids,IA,24.0,75.0,10.0,26.0,0.0,Cloudy / Windy
2,2023-01-24 11:29:28,41.96350200000001,-92.066055,Van Horne,IA,30.0,88.0,0.25,3.0,0.0,Fog
2,2023-02-17 09:49:00,41.938381,-91.715892,Cedar Rapids,IA,5.0,84.0,10.0,7.0,0.0,Fair
2,2023-01-18 20:51:00,41.695897,-92.619782,Malcom,IA,34.0,97.0,0.75,13.0,0.08,Snow
2,2023-01-18 19:00:30,41.331601,-93.779979,Saint Charles,IA,33.0,99.0,5.0,5.0,0.12,Light Rain
2,2023-01-18 18:22:30,41.170401,-93.784221,New Virginia,IA,33.0,99.0,5.0,9.0,0.03,Rain
2,2023-01-19 14:32:16,42.271232,-94.184316,Harcourt,IA,30.0,86.0,8.0,14.0,0.0,Cloudy
2,2023-01-18 19:16:58,41.695529,-92.741791,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-02-02 07:25:30,41.575967,-93.840229,Waukee,IA,19.0,77.0,10.0,6.0,0.0,Fair
2,2023-01-18 19:16:58,41.683077,-93.019839,Newton,IA,34.0,100.0,2.0,13.0,0.0,Fog
2,2023-01-04 07:56:54,41.5914,-93.674869,Des Moines,IA,28.0,88.0,1.0,13.0,0.01,Light Snow
2,2023-01-04 14:10:30,41.502617,-94.210332,Dexter,IA,29.0,84.0,4.0,18.0,0.0,Fair
2,2023-01-21 00:16:15,41.685947,-91.545847,Iowa City,IA,23.0,96.0,8.0,5.0,0.0,Cloudy
2,2023-01-26 14:38:30,41.810627,-91.649592,Swisher,IA,14.0,71.0,10.0,14.0,0.0,Fair
2,2023-01-26 09:46:56,42.310199,-91.015329,Cascade,IA,12.0,79.0,10.0,14.0,,Fair
2,2023-01-18 19:16:58,41.695321,-92.822681,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-02-09 07:29:30,41.629838,-91.564145,Iowa City,IA,34.0,89.0,1.0,22.0,0.1,Light Snow / Windy
2,2023-01-14 03:21:08,41.633195,-90.904728,Durant,IA,24.0,77.0,10.0,3.0,0.0,Cloudy
2,2023-01-28 09:47:38,41.65263,-93.706329,Urbandale,IA,17.0,81.0,9.0,10.0,0.0,Cloudy
2,2023-01-01 04:35:44,42.516092,-92.388862,Waterloo,IA,22.0,85.0,0.25,0.0,0.0,Fog
2,2023-01-23 10:28:38,42.17045188,-93.57056737,Story City,IA,18.0,92.0,6.0,8.0,0.0,Partly Cloudy
2,2023-01-18 19:16:58,41.695529,-92.741791,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-02-16 16:40:30,41.687039,-92.008091,Williamsburg,IA,25.0,92.0,1.0,23.0,0.0,Fog / Windy
2,2023-02-02 07:25:30,41.57994,-93.832514,West des Moines,IA,19.0,77.0,10.0,6.0,0.0,Fair
2,2023-01-28 09:27:30,41.667113,-91.391085,West Branch,IA,19.0,85.0,2.0,9.0,0.0,Light Snow
2,2023-01-02 21:32:43,41.696098,-92.183126,Victor,IA,36.0,96.0,4.0,21.0,0.01,Rain / Windy
2,2023-01-20 06:37:30,42.31175065,-95.14854312,Wall Lake,IA,21.0,100.0,10.0,9.0,0.0,Cloudy
2,2023-01-27 14:43:16,40.994239,-91.796901,Lockridge,IA,36.0,93.0,10.0,17.0,0.0,Mostly Cloudy
2,2023-01-20 07:39:00,42.050914,-93.309556,Colo,IA,25.0,81.0,10.0,9.0,0.0,Cloudy
2,2023-01-18 22:35:47,41.592178,-93.759939,West des Moines,IA,32.0,100.0,4.0,8.0,0.01,Light Snow
2,2023-01-05 12:23:30,41.611623,-93.776582,Clive,IA,28.0,81.0,10.0,16.0,0.0,Cloudy
2,2023-01-03 06:52:57,42.24342,-96.248949,Sloan,IA,33.0,96.0,1.0,5.0,0.18,T-Storm
2,2023-01-05 07:36:00,42.449102,-93.640214,Blairsburg,IA,25.0,100.0,10.0,16.0,0.0,Cloudy
4,2023-01-18 18:27:26,41.120037,-93.781828,New Virginia,IA,33.0,99.0,4.0,10.0,0.08,Light Rain
2,2023-01-20 12:29:30,41.667725,-91.4249,West Branch,IA,31.0,76.0,10.0,13.0,0.0,Cloudy
2,2023-01-19 11:59:30,41.588069,-90.369989,Le Claire,IA,34.0,92.0,1.0,13.0,0.01,Light Snow
2,2023-01-18 09:37:46,41.497945,-95.124883,Marne,IA,32.0,100.0,10.0,12.0,0.0,Cloudy
2,2023-01-14 03:21:08,41.633195,-90.904728,Durant,IA,24.0,77.0,10.0,3.0,0.0,Cloudy
2,2023-01-27 06:52:30,42.462499,-92.932717,Wellsburg,IA,32.0,96.0,7.0,22.0,0.0,N/A Precipitation
2,2023-01-28 08:52:47,41.963965,-92.279872,Belle Plaine,IA,17.0,85.0,0.75,7.0,0.0,Light Snow
2,2023-01-28 07:49:30,41.59589,-93.624669,Des Moines,IA,18.0,86.0,1.0,14.0,0.04,Light Snow
2,2023-01-21 11:22:07,41.610874,-90.563427,Davenport,IA,29.0,85.0,5.0,7.0,0.0,Cloudy
2,2023-01-20 12:08:55,41.632024,-93.575405,Des Moines,IA,,,,10.0,0.0,
2,2023-01-17 13:06:30,41.893545,-93.570958,Cambridge,IA,34.0,82.0,10.0,16.0,0.0,Cloudy
2,2023-01-04 17:44:30,41.4971745,-94.99812484,Atlantic,IA,27.0,100.0,2.0,13.0,0.0,Wintry Mix
2,2023-01-27 18:29:13,42.097438,-90.683153,Maquoketa,IA,20.0,74.0,10.0,16.0,0.0,Fair
2,2023-01-17 07:05:48,42.449363,-93.568926,Williams,IA,33.0,97.0,7.0,18.0,0.0,Cloudy
2,2023-01-04 17:36:30,41.49718,-94.996654,Atlantic,IA,27.0,100.0,2.0,13.0,0.0,Wintry Mix
2,2023-01-23 06:38:00,41.514206,-93.681874,Des Moines,IA,14.0,92.0,2.0,9.0,0.0,Fog
2,2023-01-18 18:46:00,41.59216,-93.769459,West des Moines,IA,33.0,92.0,0.75,17.0,0.07,Light Snow
2,2023-01-20 01:09:46,42.27539,-93.570588,Story City,IA,28.0,85.0,10.0,14.0,0.0,Cloudy
4,2023-01-03 17:47:37,41.932412,-91.771487,Fairfax,IA,41.0,82.0,10.0,13.0,0.0,Cloudy
2,2023-01-14 03:21:08,41.633195,-90.904728,Durant,IA,24.0,77.0,10.0,3.0,0.0,Cloudy
2,2023-01-20 07:50:35,41.906209,-95.015534,Manning,IA,21.0,86.0,10.0,0.0,0.0,Cloudy
2,2023-01-28 15:22:30,42.460507,-92.26695,Evansdale,IA,16.0,74.0,2.0,17.0,0.0,Light Snow
2,2023-01-30 10:42:00,41.65490985,-93.57648969,Des Moines,IA,7.0,61.0,10.0,0.0,0.0,Fair
2,2023-01-05 00:37:24,42.305904,-93.569428,Ellsworth,IA,25.0,100.0,10.0,16.0,0.0,Cloudy
2,2023-01-04 22:03:30,42.460241,-93.568756,Williams,IA,27.0,96.0,3.0,15.0,0.0,Light Snow
2,2023-01-18 19:38:00,41.695291,-92.76329,Grinnell,IA,35.0,94.0,1.0,9.0,0.03,Light Snow
2,2023-01-25 21:11:41,42.818279,-92.337423,Waverly,IA,17.0,81.0,2.0,20.0,0.0,Light Snow
2,2023-01-03 16:53:34,41.956011,-91.67069,Cedar Rapids,IA,42.0,100.0,7.0,0.0,0.0,Cloudy
2,2023-01-14 17:14:53,41.232114,-95.839693,Council Bluffs,IA,41.0,60.0,10.0,13.0,0.0,Mostly Cloudy
2,2023-01-18 19:16:58,41.695321,-92.822681,Grinnell,IA,35.0,95.0,2.0,13.0,0.01,Light Snow
2,2023-01-18 19:03:59,41.592305,-93.779296,West des Moines,IA,33.0,96.0,0.5,12.0,0.03,Snow
