Severity,Start_Time,Start_Lat,Start_Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition
2,2020-12-13 23:39:16,43.171838,-115.73741499999998,Mountain Home,ID,28.0,,10.0,5.0,0.0,Cloudy
2,2020-12-17 10:33:17,48.96601500000001,-116.211148,Bonners Ferry,ID,39.0,87.0,10.0,5.0,0.0,Mostly Cloudy
2,2020-12-10 13:07:30,43.607149,-116.354845,Meridian,ID,39.0,61.0,10.0,0.0,0.0,Fair
2,2020-11-13 13:21:00,43.588999,-116.354453,Meridian,ID,39.0,100.0,3.0,15.0,0.0,Partly Cloudy
2,2020-10-29 13:28:00,43.651732,-116.285103,Garden City,ID,65.0,28.0,10.0,3.0,0.0,Fair
2,2020-10-11 01:54:29,42.957819,-115.451384,Hammett,ID,47.0,100.0,10.0,13.0,0.0,Cloudy
2,2020-11-01 00:37:09,42.637242,-114.446672,Jerome,ID,38.0,62.0,10.0,9.0,0.0,Fair
2,2020-10-12 13:42:30,43.63381500000001,-116.35703,Meridian,ID,70.0,35.0,10.0,14.0,0.0,Mostly Cloudy
2,2020-11-19 20:33:21,42.903424,-112.438072,Pocatello,ID,37.0,65.0,10.0,13.0,0.0,Fair
2,2020-12-17 01:57:17,43.694118,-116.413654,Eagle,ID,42.0,76.0,10.0,9.0,0.01,Cloudy
2,2020-10-27 12:48:30,43.603558,-116.51323700000002,Nampa,ID,50.0,32.0,10.0,7.0,0.0,Fair
2,2020-12-14 13:59:00,43.612841,-116.593445,Nampa,ID,34.0,100.0,10.0,10.0,0.0,Fair
2,2020-12-11 14:27:00,43.590232,-116.271929,Boise,ID,41.0,45.0,10.0,5.0,0.0,Cloudy
2,2020-12-20 00:17:24,43.721837,-116.703733,Caldwell,ID,40.0,70.0,10.0,12.0,0.0,Cloudy
2,2020-12-13 23:14:00,43.658562,-116.656769,Caldwell,ID,30.0,93.0,9.0,7.0,0.0,Cloudy
2,2020-11-30 20:14:00,47.479262,-115.934585,Wallace,ID,24.0,91.0,0.5,6.0,0.02,Light Snow
2,2020-11-02 21:04:10,43.803058,-116.749895,Caldwell,ID,43.0,62.0,9.0,0.0,0.0,Fair
2,2020-11-10 16:26:25,43.631605,-116.628143,Nampa,ID,43.0,70.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-12-13 23:39:16,43.352168,-115.961068,Boise,ID,29.0,96.0,6.0,6.0,0.0,Cloudy
2,2020-12-17 16:45:17,42.245293,-111.400874,Montpelier,ID,30.0,100.0,3.0,5.0,,Light Snow
4,2020-12-22 20:05:25,45.400693,-116.333503,Riggins,ID,30.0,64.0,10.0,6.0,0.0,Cloudy
2,2020-12-13 23:39:16,43.147784,-115.67351399999998,Mountain Home,ID,28.0,,10.0,5.0,0.0,Cloudy
2,2020-12-08 14:30:00,43.6194,-116.356154,Meridian,ID,41.0,45.0,10.0,0.0,0.0,Fair
2,2020-11-06 02:04:14,43.615626,-116.258128,Boise,ID,58.0,28.0,10.0,14.0,0.0,Fair
2,2020-11-17 22:45:00,43.576232,-116.193527,Boise,ID,52.0,59.0,10.0,8.0,0.0,Cloudy
2,2020-12-21 17:02:25,43.088196,-112.397571,Firth,ID,43.0,68.0,10.0,0.0,0.0,Partly Cloudy
2,2020-09-29 23:27:20,42.575969,-114.046239,Hazelton,ID,54.0,53.0,10.0,3.0,0.0,Fair
2,2020-10-29 00:16:08,43.594297,-116.448243,Meridian,ID,64.0,28.0,10.0,0.0,0.0,Fair
2,2020-10-20 14:10:00,43.61953,-116.351918,Meridian,ID,61.0,45.0,10.0,7.0,0.0,Fair
2,2020-12-08 16:48:00,43.626827,-116.354619,Meridian,ID,39.0,52.0,10.0,0.0,0.0,Fair
2,2020-12-23 13:12:00,43.619381,-116.354581,Meridian,ID,36.0,70.0,10.0,7.0,0.0,Fair
2,2020-11-06 13:40:11,43.198704,-112.363588,Blackfoot,ID,69.0,20.0,10.0,21.0,0.0,Partly Cloudy / Windy
2,2020-11-02 20:31:10,43.803058,-116.749895,Caldwell,ID,43.0,62.0,9.0,0.0,0.0,Fair
2,2020-12-14 00:03:16,43.973325,-116.916815,Fruitland,ID,31.0,85.0,9.0,3.0,0.0,Cloudy
2,2020-11-13 14:32:30,47.473687,-115.869812,Wallace,ID,28.0,85.0,0.25,12.0,0.06,Snow
2,2020-11-13 14:32:30,47.473415,-115.86721599999998,Wallace,ID,28.0,85.0,0.25,12.0,0.06,Snow
2,2020-12-15 19:27:17,47.609026,-116.512351,Coeur D Alene,ID,36.0,93.0,10.0,5.0,0.0,Cloudy
2,2020-12-07 19:30:14,43.593316,-116.393733,Meridian,ID,27.0,100.0,2.0,0.0,0.0,Fog
2,2020-10-29 14:31:08,43.613892,-116.26288,Boise,ID,65.0,28.0,10.0,3.0,0.0,Fair
2,2020-11-10 20:36:00,43.59000800000001,-116.314203,Boise,ID,37.0,89.0,10.0,9.0,0.0,Cloudy
2,2020-10-19 03:51:16,43.909586,-116.818909,New Plymouth,ID,51.0,66.0,10.0,6.0,0.0,Fair
2,2020-12-15 20:44:30,47.614854,-116.521225,Coeur D Alene,ID,36.0,93.0,10.0,12.0,0.0,Cloudy
2,2020-12-08 16:48:00,43.621044,-116.354633,Meridian,ID,39.0,52.0,10.0,0.0,0.0,Fair
2,2020-12-08 14:30:00,43.620627,-116.354626,Meridian,ID,41.0,45.0,10.0,0.0,0.0,Fair
4,2020-12-14 02:09:16,44.06769600000001,-116.923166,Payette,ID,31.0,82.0,10.0,5.0,0.0,Cloudy
2,2020-12-13 23:39:16,43.221598,-115.820649,Mountain Home,ID,28.0,,10.0,5.0,0.0,Cloudy
2,2020-11-19 21:25:30,43.595147,-116.455749,Meridian,ID,34.0,100.0,10.0,0.0,0.0,Fair
2,2020-12-15 19:27:17,47.57572,-116.438128,Cataldo,ID,36.0,93.0,10.0,5.0,0.0,Cloudy
2,2020-10-20 14:10:00,43.61953,-116.351918,Meridian,ID,61.0,45.0,10.0,7.0,0.0,Fair
2,2020-11-19 01:18:21,43.658562,-116.656769,Caldwell,ID,45.0,74.0,10.0,7.0,0.0,Cloudy
4,2020-11-19 00:54:21,44.243885,-116.103097,Cascade,ID,34.0,79.0,10.0,7.0,0.0,Cloudy
2,2020-10-01 18:03:21,42.717708,-114.53956200000002,Jerome,ID,80.0,18.0,10.0,6.0,0.0,Fair
2,2020-11-13 22:46:00,43.607449,-116.274298,Boise,ID,38.0,83.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-10-27 23:05:30,43.614613,-116.261143,Boise,ID,39.0,62.0,10.0,3.0,0.0,Fair
2,2020-10-30 15:57:00,43.827807,-116.954515,Parma,ID,64.0,27.0,10.0,6.0,0.0,Fair
2,2020-10-22 12:49:30,43.605994,-116.513178,Nampa,ID,48.0,34.0,10.0,12.0,0.0,Fair
2,2020-10-22 21:48:00,43.692279,-116.313942,Eagle,ID,41.0,38.0,10.0,3.0,0.0,Fair
2,2020-12-21 03:53:25,43.571319,-111.214813,Victor,ID,36.0,87.0,10.0,14.0,0.0,Cloudy
2,2020-12-08 14:30:00,43.619401,-116.355803,Meridian,ID,41.0,45.0,10.0,0.0,0.0,Fair
2,2020-10-25 17:33:18,43.520397,-111.491067,Ririe,ID,28.0,30.0,10.0,16.0,0.0,Fair
2,2020-10-30 12:51:30,43.664736,-116.354555,Eagle,ID,63.0,26.0,10.0,0.0,0.0,Fair
2,2020-11-23 14:45:22,42.568364,-113.782543,Heyburn,ID,,,,,0.0,
2,2020-10-10 02:48:29,43.604996,-116.590198,Nampa,ID,48.0,43.0,10.0,0.0,0.0,
2,2020-09-24 21:23:00,43.594297,-116.448243,Meridian,ID,64.0,45.0,10.0,5.0,0.0,
2,2020-12-15 15:33:17,42.576237,-114.061846,Hazelton,ID,33.0,72.0,10.0,8.0,0.0,Cloudy
2,2020-10-27 19:22:00,43.64112100000001,-116.644392,Caldwell,ID,52.0,41.0,10.0,0.0,0.0,Fair
2,2020-11-28 02:09:10,44.089286,-116.923084,Payette,ID,24.0,81.0,10.0,0.0,0.0,Fair
2,2020-11-12 04:29:25,43.272174,-112.300304,Blackfoot,ID,22.0,85.0,10.0,15.0,0.0,Mostly Cloudy
2,2020-12-17 17:18:17,42.250375,-111.40081,Montpelier,ID,30.0,100.0,2.0,0.0,,Light Snow
2,2020-10-28 00:35:19,43.597172,-116.347349,Meridian,ID,32.0,87.0,9.0,0.0,0.0,Fair
2,2020-11-19 22:33:21,43.597387,-116.29598,Boise,ID,34.0,85.0,10.0,8.0,0.0,Fair
2,2020-12-23 11:29:26,44.491833,-112.23519,Dubois,ID,10.0,64.0,10.0,5.0,0.0,Fair
2,2020-11-24 14:13:30,43.634826,-116.354189,Meridian,ID,45.0,57.0,10.0,0.0,0.0,Fair
2,2020-11-27 19:45:10,43.594297,-116.448243,Meridian,ID,32.0,100.0,10.0,8.0,0.0,
4,2020-12-09 01:43:00,43.618909,-116.21429,Boise,ID,22.0,89.0,7.0,0.0,0.0,Fair
2,2020-10-16 23:12:16,42.608939,-114.452208,Jerome,ID,53.0,43.0,10.0,7.0,0.0,Fair
2,2020-10-31 23:10:30,43.614681,-116.602674,Nampa,ID,37.0,70.0,10.0,0.0,0.0,Fair
2,2020-11-25 14:07:30,43.662984,-116.355645,Eagle,ID,38.0,83.0,10.0,7.0,0.0,Cloudy
2,2020-11-09 14:31:00,43.662982,-116.356482,Boise,ID,34.0,67.0,10.0,5.0,0.0,Cloudy
2,2020-12-02 00:10:00,43.658645,-116.433583,Meridian,ID,23.0,100.0,10.0,5.0,0.0,
2,2020-12-30 04:57:00,48.240033,-116.539138,Sagle,ID,27.0,100.0,10.0,0.0,0.0,Light Snow
2,2020-12-14 01:24:16,43.15196,-115.681352,Mountain Home,ID,28.0,,10.0,7.0,0.0,Cloudy
2,2020-10-29 14:26:00,43.604961,-116.277827,Boise,ID,65.0,28.0,10.0,3.0,0.0,Fair
2,2020-11-06 13:40:11,43.234948,-112.332233,Blackfoot,ID,69.0,20.0,10.0,21.0,0.0,Partly Cloudy / Windy
2,2020-10-13 20:04:12,43.626462,-116.619712,Nampa,ID,72.0,43.0,10.0,14.0,0.0,
2,2020-09-26 20:51:06,43.678432,-111.906405,Rigby,ID,56.0,44.0,10.0,16.0,0.0,Fair
4,2020-12-25 05:23:26,46.634784,-116.999362,Moscow,ID,32.0,61.0,10.0,14.0,0.0,Fair
2,2020-11-01 01:37:09,43.628454,-116.354554,Meridian,ID,34.0,70.0,10.0,6.0,0.0,
2,2020-11-25 13:55:00,43.63381500000001,-116.35703,Meridian,ID,41.0,87.0,10.0,6.0,0.0,Cloudy
2,2020-12-14 00:02:30,43.199654,-115.797614,Mountain Home,ID,28.0,,10.0,3.0,0.0,Cloudy
2,2020-10-15 14:13:00,43.593317,-116.427547,Meridian,ID,57.0,38.0,10.0,7.0,0.0,Fair
4,2020-10-23 23:18:18,47.354174,-116.746011,Plummer,ID,30.0,100.0,6.0,13.0,0.01,Light Snow
2,2020-11-17 00:16:00,43.672126,-116.354322,Eagle,ID,45.0,74.0,10.0,10.0,0.0,Fair
2,2020-12-23 13:37:00,43.592825,-116.354446,Meridian,ID,36.0,65.0,10.0,5.0,0.0,Fair
2,2020-12-10 02:22:00,43.614681,-116.602674,Nampa,ID,28.0,100.0,9.0,6.0,0.0,
2,2020-12-14 01:24:16,43.171838,-115.73741499999998,Mountain Home,ID,28.0,,10.0,7.0,0.0,Cloudy
2,2020-11-10 16:44:25,43.596159,-116.515722,Nampa,ID,43.0,70.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-12-01 07:09:11,45.414692,-116.322806,Riggins,ID,27.0,80.0,10.0,5.0,0.0,Mostly Cloudy
2,2020-12-21 03:05:25,42.241008,-113.088835,Malta,ID,44.0,65.0,10.0,10.0,0.0,Mostly Cloudy
2,2020-10-28 17:50:00,43.66786,-116.279284,Garden City,ID,62.0,28.0,10.0,7.0,0.0,Fair
2,2020-11-10 15:50:25,43.626462,-116.619712,Nampa,ID,43.0,70.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-11-11 16:37:00,42.480579,-113.388487,Malta,ID,34.0,64.0,10.0,14.0,0.0,Fair
2,2020-12-18 01:02:00,43.599325,-116.393639,Meridian,ID,37.0,100.0,10.0,6.0,0.0,
2,2020-11-18 23:06:00,43.598835,-116.393654,Meridian,ID,43.0,100.0,10.0,5.0,0.0,Cloudy
2,2020-12-30 19:41:30,47.571571,-116.414376,Cataldo,ID,32.0,93.0,3.0,7.0,0.04,Light Snow
2,2020-11-19 23:36:21,43.829243,-116.475562,Emmett,ID,30.0,92.0,10.0,5.0,0.0,Fair
2,2020-11-11 04:35:00,42.810917,-114.433484,Jerome,ID,31.0,96.0,0.25,10.0,0.0,Light Snow
2,2020-10-27 19:55:00,43.631075,-116.250039,Garden City,ID,49.0,46.0,10.0,6.0,0.0,Fair
2,2020-12-14 14:34:30,43.591495,-116.354472,Meridian,ID,34.0,93.0,10.0,7.0,0.0,Fair
2,2020-12-09 02:09:15,43.606971,-116.354665,Meridian,ID,21.0,100.0,10.0,0.0,0.0,
2,2020-12-23 01:02:25,43.669743,-116.705965,Caldwell,ID,28.0,78.0,10.0,6.0,0.0,Fair
2,2020-10-22 12:49:30,43.603558,-116.51323700000002,Nampa,ID,48.0,34.0,10.0,12.0,0.0,Fair
2,2020-12-24 15:25:00,43.643607,-116.354371,Boise,ID,41.0,40.0,10.0,14.0,0.0,Fair
2,2020-12-19 13:17:24,43.997955,-112.231518,Hamer,ID,29.0,72.0,10.0,10.0,0.0,Mostly Cloudy
2,2020-11-02 21:04:10,43.780224,-116.726964,Caldwell,ID,43.0,62.0,9.0,0.0,0.0,Fair
2,2020-09-28 15:46:00,43.626512,-116.354622,Meridian,ID,72.0,27.0,9.0,0.0,0.0,Fair
2,2020-09-28 14:33:07,43.733042,-116.707838,Caldwell,ID,70.0,32.0,10.0,6.0,0.0,Fair
2,2020-12-24 21:44:25,44.048835,-116.132129,Horseshoe Bend,ID,30.0,59.0,10.0,6.0,0.0,Fair
2,2020-11-20 02:12:21,43.695202,-116.403621,Eagle,ID,32.0,85.0,10.0,7.0,0.0,Fair
2,2020-11-13 22:50:00,43.695202,-116.403621,Eagle,ID,38.0,83.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-09-24 21:33:06,43.598829,-116.519526,Nampa,ID,63.0,52.0,10.0,3.0,0.0,
2,2020-10-28 14:23:00,43.593361,-116.37453,Meridian,ID,57.0,33.0,10.0,5.0,0.0,Fair
2,2020-09-24 23:42:06,42.833644,-112.408096,Pocatello,ID,61.0,48.0,10.0,15.0,0.0,Fair
2,2020-11-03 02:55:10,42.570042,-113.519764,Declo,ID,32.0,66.0,10.0,0.0,0.0,Fair
2,2020-09-18 13:39:00,43.628087,-116.622709,Nampa,ID,72.0,38.0,6.0,6.0,0.0,Haze
2,2020-10-28 13:38:30,43.672011,-116.28545,Boise,ID,58.0,31.0,10.0,5.0,0.0,Fair
2,2020-10-18 22:42:16,44.248262,-111.46354,Saint Anthony,ID,51.0,56.0,10.0,8.0,0.0,Fair
2,2020-11-08 17:40:00,42.349516,-112.225781,Malad City,ID,,,,,,
2,2020-11-19 14:43:00,43.633822,-116.354216,Meridian,ID,50.0,40.0,10.0,16.0,0.0,Fair
2,2020-09-23 16:21:06,43.598365,-116.537306,Nampa,ID,82.0,20.0,10.0,6.0,0.0,Fair
2,2020-12-19 13:17:24,44.180272,-112.240535,Dubois,ID,29.0,72.0,10.0,10.0,0.0,Mostly Cloudy
2,2020-11-12 04:26:25,43.339251,-112.235287,Blackfoot,ID,22.0,85.0,10.0,15.0,0.0,Mostly Cloudy
2,2020-09-27 10:45:06,43.626462,-116.619712,Nampa,ID,55.0,67.0,10.0,10.0,0.0,Fair
2,2020-10-10 22:57:29,43.593582,-116.425134,Meridian,ID,50.0,100.0,10.0,7.0,0.0,
2,2020-11-06 05:10:11,42.91226500000001,-112.53533,Pocatello,ID,63.0,25.0,10.0,23.0,0.0,Fair / Windy
2,2020-11-11 23:39:00,43.60181,-116.582779,Nampa,ID,25.0,100.0,10.0,0.0,0.0,Fair
2,2020-12-14 04:42:16,42.575916,-114.157959,Hazelton,ID,24.0,84.0,10.0,6.0,0.0,Cloudy
2,2020-11-25 13:55:00,43.633812,-116.356212,Meridian,ID,41.0,87.0,10.0,6.0,0.0,Cloudy
2,2020-11-13 14:30:30,43.619046,-116.256948,Boise,ID,39.0,89.0,7.0,14.0,0.04,Light Rain
4,2020-12-21 03:53:25,43.570821,-111.209925,Victor,ID,36.0,87.0,10.0,14.0,0.0,Cloudy
2,2020-10-20 14:10:00,43.61953,-116.351918,Meridian,ID,61.0,45.0,10.0,7.0,0.0,Fair
2,2020-12-10 14:03:00,43.692937,-116.459659,Eagle,ID,40.0,51.0,10.0,7.0,0.0,Fair
2,2020-09-18 21:45:25,42.624775,-113.095182,American Falls,ID,66.0,48.0,5.0,22.0,0.0,Fair / Windy
2,2020-10-30 23:25:00,43.61093,-116.29415,Boise,ID,50.0,48.0,8.0,8.0,0.0,Fair
2,2020-09-16 21:04:00,43.628087,-116.622709,Nampa,ID,64.0,64.0,5.0,0.0,0.0,Mostly Cloudy
2,2020-11-11 16:56:25,42.412336,-113.31566,Malta,ID,34.0,64.0,10.0,14.0,0.0,Fair
2,2020-12-16 10:21:30,47.464881,-115.752233,Mullan,ID,30.0,79.0,0.25,7.0,0.03,Heavy Snow
2,2020-11-13 02:14:00,43.662855,-116.410229,Meridian,ID,36.0,56.0,10.0,12.0,0.0,
2,2020-10-24 08:37:05,47.462308,-115.695776,Mullan,ID,12.0,73.0,1.0,3.0,0.0,Light Snow
2,2020-12-01 07:09:11,45.417794,-116.317745,Riggins,ID,27.0,80.0,10.0,5.0,0.0,Mostly Cloudy
2,2020-12-08 15:18:30,43.604957,-116.355981,Meridian,ID,39.0,52.0,10.0,5.0,0.0,Fair
2,2020-12-13 23:45:19,43.904017,-116.812423,Caldwell,ID,30.0,92.0,5.0,5.0,0.01,Light Snow
2,2020-11-23 15:36:22,42.568513,-113.797835,Heyburn,ID,,,,,0.0,
2,2020-12-13 00:33:16,42.799955,-112.338198,Pocatello,ID,15.0,77.0,10.0,3.0,0.0,Fair
2,2020-11-26 02:27:30,44.662648,-111.306805,Island Park,ID,15.0,88.0,,0.0,0.01,
2,2020-10-31 04:37:09,43.382273,-115.993544,Boise,ID,41.0,70.0,10.0,6.0,0.0,Fair
2,2020-12-24 14:37:00,43.624833,-116.354379,Meridian,ID,43.0,42.0,10.0,12.0,0.0,Fair
2,2020-12-09 15:21:15,43.597387,-116.29598,Boise,ID,35.0,59.0,8.0,8.0,0.0,Fair
2,2020-11-12 02:32:25,43.663111,-116.512874,Nampa,ID,23.0,100.0,10.0,6.0,0.0,
2,2020-11-09 03:37:13,43.553268,-111.94406399999998,Idaho Falls,ID,20.0,78.0,10.0,8.0,0.0,Cloudy
2,2020-12-20 18:08:24,44.247368,-112.227823,Dubois,ID,32.0,96.0,10.0,0.0,0.0,Wintry Mix
2,2020-12-14 05:48:16,42.589563,-113.323234,Declo,ID,26.0,81.0,10.0,8.0,0.0,Cloudy
2,2020-11-01 00:37:09,43.634995,-116.633472,Caldwell,ID,35.0,72.0,10.0,3.0,0.0,Fair
4,2020-10-23 20:00:18,47.910501,-116.844008,Rathdrum,ID,32.0,96.0,5.0,9.0,0.06,Light Snow
2,2020-12-08 15:05:00,43.590356,-116.280738,Boise,ID,43.0,43.0,10.0,5.0,0.0,Fair
2,2020-09-23 23:16:00,43.590316,-116.283025,Boise,ID,71.0,23.0,10.0,12.0,0.0,Fair
2,2020-10-23 00:10:00,43.593594,-116.408713,Meridian,ID,28.0,74.0,10.0,0.0,0.0,
2,2020-12-23 02:32:25,43.496763,-112.068701,Idaho Falls,ID,13.0,77.0,10.0,7.0,0.0,Fair
2,2020-12-13 23:24:00,42.973798,-115.502821,Hammett,ID,28.0,,10.0,10.0,0.0,Cloudy
2,2020-12-03 14:33:12,43.593567,-116.381868,Meridian,ID,41.0,39.0,10.0,5.0,0.0,Fair
2,2020-11-23 19:13:30,47.228583,-116.931105,Tensed,ID,34.0,92.0,4.0,0.0,0.0,Cloudy
2,2020-10-16 00:21:16,43.799713,-116.746945,Caldwell,ID,40.0,77.0,10.0,0.0,0.0,Fair
2,2020-12-13 23:39:16,43.221598,-115.820649,Mountain Home,ID,28.0,,10.0,5.0,0.0,Cloudy
2,2020-12-13 00:09:15,43.662571,-116.65781,Caldwell,ID,24.0,81.0,10.0,10.0,0.0,Fair
2,2020-09-29 15:21:08,43.872248,-116.622388,Emmett,ID,77.0,28.0,1.0,3.0,0.0,Haze
2,2020-11-26 16:00:10,42.806242,-112.374204,Pocatello,ID,30.0,72.0,10.0,17.0,0.0,Partly Cloudy
2,2020-12-04 00:29:00,43.572976,-116.393777,Meridian,ID,21.0,100.0,10.0,0.0,0.0,Fair
2,2020-10-28 14:01:30,43.593317,-116.433726,Meridian,ID,57.0,33.0,10.0,0.0,0.0,Fair
2,2020-12-24 02:26:26,43.599968,-116.566917,Nampa,ID,21.0,100.0,10.0,5.0,0.0,Fair
2,2020-12-24 21:44:25,44.083424,-116.117194,Banks,ID,30.0,59.0,10.0,6.0,0.0,Fair
2,2020-12-29 22:28:00,43.604897,-116.292994,Boise,ID,24.0,96.0,5.0,5.0,0.0,Cloudy
2,2020-10-28 19:16:08,43.684525,-116.320081,Eagle,ID,59.0,31.0,10.0,0.0,0.0,Fair
2,2020-11-01 01:37:09,43.626644,-116.35437,Meridian,ID,34.0,70.0,10.0,6.0,0.0,
2,2020-10-12 12:54:30,43.622621,-116.35436599999998,Meridian,ID,70.0,38.0,10.0,18.0,0.0,Mostly Cloudy
2,2020-11-03 15:43:11,48.429326,-116.493765,Sandpoint,ID,45.0,76.0,10.0,0.0,0.0,Mostly Cloudy
2,2020-12-08 22:05:00,43.594297,-116.448243,Meridian,ID,23.0,100.0,10.0,3.0,0.0,
2,2020-11-13 01:59:00,43.633859,-116.413697,Meridian,ID,36.0,56.0,10.0,10.0,0.0,
2,2020-10-30 13:40:08,47.606605,-116.510662,Coeur D Alene,ID,56.0,42.0,9.0,26.0,0.0,Fair / Windy
2,2020-12-21 18:41:25,43.088196,-112.397571,Firth,ID,32.0,92.0,7.0,3.0,0.0,Fair
2,2020-10-16 23:24:00,43.613802,-116.602052,Nampa,ID,48.0,71.0,10.0,0.0,0.0,Mostly Cloudy
2,2020-10-28 01:08:00,43.604961,-116.277827,Boise,ID,37.0,67.0,10.0,3.0,0.0,Fair
2,2020-11-05 00:04:11,47.531252,-116.081631,Kellogg,ID,44.0,68.0,10.0,10.0,0.0,Partly Cloudy
2,2020-12-09 13:57:30,43.619401,-116.355803,Meridian,ID,34.0,81.0,9.0,8.0,0.0,Fair
2,2020-12-31 15:21:08,43.593052,-116.393634,Meridian,ID,39.0,100.0,10.0,7.0,0.0,Cloudy
2,2020-09-23 16:14:30,43.599723,-116.507713,Nampa,ID,82.0,20.0,10.0,6.0,0.0,Fair
2,2020-10-28 23:22:08,42.923555,-114.934747,Bliss,ID,42.0,49.0,10.0,6.0,0.0,Fair
2,2020-10-31 23:34:09,43.689926,-116.694623,Caldwell,ID,35.0,70.0,8.0,5.0,0.0,Fair
2,2020-10-20 14:10:00,43.61953,-116.351918,Meridian,ID,61.0,45.0,10.0,7.0,0.0,Fair
2,2020-12-14 05:48:16,42.599961,-113.222772,Malta,ID,26.0,81.0,10.0,8.0,0.0,Cloudy
2,2020-12-13 23:22:00,43.871995,-116.786812,Caldwell,ID,30.0,93.0,9.0,7.0,0.0,Cloudy
2,2020-10-27 12:48:30,43.604297,-116.513195,Nampa,ID,50.0,32.0,10.0,7.0,0.0,Fair
2,2020-10-30 12:46:30,43.649355,-116.354192,Boise,ID,63.0,26.0,10.0,0.0,0.0,Fair
2,2020-11-02 20:45:00,43.593582,-116.42755,Meridian,ID,41.0,70.0,2.0,0.0,0.0,Haze
2,2020-10-28 13:08:19,43.593589,-116.420025,Meridian,ID,55.0,38.0,9.0,3.0,0.0,Fair
2,2020-09-25 19:27:06,43.578744,-116.561837,Nampa,ID,68.0,40.0,10.0,0.0,0.0,Mostly Cloudy
2,2020-09-29 23:48:20,43.599198,-116.557868,Nampa,ID,52.0,94.0,10.0,0.0,0.0,
2,2020-10-31 21:13:09,43.703889,-116.613037,Middleton,ID,44.0,53.0,10.0,0.0,0.0,Fair
2,2020-11-23 15:14:30,43.604848,-116.306849,Boise,ID,39.0,70.0,10.0,9.0,0.0,Cloudy
2,2020-11-25 13:55:00,43.633812,-116.356212,Meridian,ID,41.0,87.0,10.0,6.0,0.0,Cloudy
4,2020-12-14 02:09:16,44.121965,-116.907122,Payette,ID,31.0,82.0,10.0,5.0,0.0,Cloudy
2,2020-12-25 05:23:26,46.660062,-117.010585,Moscow,ID,32.0,61.0,10.0,14.0,0.0,Fair
2,2020-10-01 18:03:21,42.717708,-114.53956200000002,Jerome,ID,80.0,18.0,10.0,6.0,0.0,Fair
2,2020-11-02 18:31:12,43.733042,-116.707838,Caldwell,ID,49.0,50.0,9.0,0.0,0.0,Fair
2,2020-12-09 23:10:00,43.623598,-116.241692,Garden City,ID,27.0,78.0,8.0,3.0,0.0,Fair
2,2020-11-02 21:58:00,43.596917,-116.473552,Nampa,ID,39.0,75.0,3.0,5.0,0.0,Haze
2,2020-12-17 15:18:30,43.619243,-116.391561,Meridian,ID,41.0,100.0,10.0,7.0,0.0,Partly Cloudy
2,2020-10-22 14:54:30,47.46242,-115.707697,Mullan,ID,21.0,88.0,8.0,5.0,0.0,Cloudy
2,2020-11-03 03:13:10,47.941642,-116.696466,Athol,ID,30.0,100.0,3.0,6.0,0.0,Fair
2,2020-10-27 23:05:30,43.617503,-116.252219,Boise,ID,39.0,62.0,10.0,3.0,0.0,Fair
2,2020-12-16 18:15:19,43.709236,-116.458325,Eagle,ID,36.0,89.0,10.0,3.0,0.0,Cloudy
2,2020-11-09 13:28:30,43.664736,-116.354555,Eagle,ID,33.0,70.0,10.0,9.0,0.0,Cloudy
2,2020-10-09 20:09:29,42.299047,-112.209538,Malad City,ID,62.0,35.0,9.0,0.0,0.0,Fair
2,2020-12-09 13:57:30,43.619401,-116.355803,Meridian,ID,34.0,81.0,9.0,8.0,0.0,Fair
2,2020-11-10 15:50:25,43.632998,-116.630544,Nampa,ID,43.0,70.0,10.0,9.0,0.0,Mostly Cloudy
2,2020-11-11 02:41:25,43.600498,-116.573268,Nampa,ID,32.0,100.0,8.0,0.0,0.0,Mostly Cloudy
2,2020-12-14 00:41:00,42.998932,-115.53481200000002,Hammett,ID,28.0,,10.0,3.0,0.0,Cloudy
2,2020-10-16 23:09:16,43.597172,-116.347349,Meridian,ID,48.0,71.0,10.0,0.0,0.0,Mostly Cloudy
2,2020-11-26 10:18:11,43.432077,-112.129994,Idaho Falls,ID,24.0,91.0,10.0,15.0,0.0,Patches of Fog
2,2020-11-17 16:08:31,43.663088,-116.622661,Caldwell,ID,55.0,49.0,10.0,15.0,0.0,Fair
2,2020-10-29 00:16:08,43.598829,-116.519526,Nampa,ID,64.0,28.0,10.0,0.0,0.0,Fair
2,2020-10-29 15:42:00,43.554487,-116.23236599999998,Boise,ID,67.0,26.0,10.0,0.0,0.0,Fair
2,2020-10-25 01:30:18,43.626818,-111.943836,Rigby,ID,19.0,50.0,10.0,14.0,0.0,Cloudy
2,2020-12-13 23:39:16,43.135696,-115.660299,Mountain Home,ID,28.0,,10.0,5.0,0.0,Cloudy
2,2020-10-11 17:51:29,43.56096,-116.393848,Meridian,ID,59.0,39.0,10.0,5.0,0.0,Partly Cloudy
2,2020-12-22 19:20:30,45.3987,-116.332423,Riggins,ID,30.0,64.0,10.0,8.0,0.0,Cloudy
